,value
2021-02-02 09:19:27,54
2021-02-02 09:19:32,52
2021-02-02 09:19:37,48
2021-02-02 09:19:42,46
2021-02-02 09:19:57,45
2021-02-02 09:20:02,45
2021-02-02 09:20:07,46
2021-02-02 09:20:12,48
2021-02-02 09:20:27,50
2021-02-02 09:20:32,54
2021-02-02 09:20:37,65
2021-02-02 09:20:42,68
2021-02-02 09:20:57,66
2021-02-02 09:21:02,64
2021-02-02 09:21:17,64
2021-02-02 09:21:22,62
2021-02-02 09:21:27,58
2021-02-02 09:21:32,55
2021-02-02 09:21:47,56
2021-02-02 09:21:57,57
2021-02-02 09:22:02,59
2021-02-02 09:22:07,59
2021-02-02 09:22:17,62
2021-02-02 09:22:22,73
2021-02-02 09:22:27,69
2021-02-02 09:22:32,67
2021-02-02 09:22:37,63
2021-02-02 09:22:47,64
2021-02-02 09:23:02,66
2021-02-02 09:23:07,67
2021-02-02 09:23:12,65
2021-02-02 09:23:17,64
2021-02-02 09:23:32,66
2021-02-02 09:23:37,62
2021-02-02 09:23:42,62
2021-02-02 09:23:57,64
2021-02-02 09:24:12,64
2021-02-02 09:24:17,63
2021-02-02 09:24:22,61
2021-02-02 09:24:27,59
2021-02-02 09:24:32,59
2021-02-02 09:24:47,59
2021-02-02 09:25:02,61
2021-02-02 09:25:17,61
2021-02-02 09:25:27,62
2021-02-02 09:25:37,60
2021-02-02 09:25:42,59
2021-02-02 09:25:47,59
2021-02-02 09:26:02,60
2021-02-02 09:26:17,60
2021-02-02 09:26:32,60
2021-02-02 09:26:37,61
2021-02-02 09:26:42,64
2021-02-02 09:26:47,65
2021-02-02 09:27:02,65
2021-02-02 09:27:17,65
2021-02-02 09:27:22,66
2021-02-02 09:27:27,63
2021-02-02 09:27:32,60
2021-02-02 09:27:37,57
2021-02-02 09:27:42,56
2021-02-02 09:27:52,58
2021-02-02 09:27:57,59
2021-02-02 09:28:02,60
2021-02-02 09:28:07,58
2021-02-02 09:28:22,58
2021-02-02 09:28:27,59
2021-02-02 09:28:32,63
2021-02-02 09:28:37,68
2021-02-02 09:28:47,66
2021-02-02 09:28:52,65
2021-02-02 09:28:57,64
2021-02-02 09:29:12,64
2021-02-02 09:29:22,65
2021-02-02 09:29:27,66
2021-02-02 09:29:32,67
2021-02-02 09:29:42,68
2021-02-02 09:29:57,68
2021-02-02 09:30:02,66
2021-02-02 09:30:07,61
2021-02-02 09:30:12,58
2021-02-02 09:30:17,57
2021-02-02 09:30:22,56
2021-02-02 09:30:27,55
2021-02-02 09:30:32,53
2021-02-02 09:30:37,52
2021-02-02 09:30:47,53
2021-02-02 09:30:57,53
2021-02-02 09:31:12,53
2021-02-02 09:31:27,55
2021-02-02 09:31:32,56
2021-02-02 09:31:47,57
2021-02-02 09:31:52,58
2021-02-02 09:31:57,59
2021-02-02 09:32:07,58
2021-02-02 09:32:22,58
2021-02-02 09:32:37,58
2021-02-02 09:32:47,59
2021-02-02 09:32:52,60
2021-02-02 09:32:57,61
2021-02-02 09:33:12,61
2021-02-02 09:33:17,61
2021-02-02 09:33:22,62
2021-02-02 09:33:37,65
2021-02-02 09:33:42,68
2021-02-02 09:33:57,69
2021-02-02 09:34:02,68
2021-02-02 09:34:07,66
2021-02-02 09:34:22,66
2021-02-02 09:34:27,65
2021-02-02 09:34:37,66
2021-02-02 09:34:47,68
2021-02-02 09:34:52,67
2021-02-02 09:34:57,68
2021-02-02 09:35:12,68
2021-02-02 09:35:22,67
2021-02-02 09:35:27,66
2021-02-02 09:35:32,65
2021-02-02 09:35:37,66
2021-02-02 09:35:42,67
2021-02-02 09:35:47,68
2021-02-02 09:36:02,68
2021-02-02 09:36:07,67
2021-02-02 09:36:12,68
2021-02-02 09:36:17,69
2021-02-02 09:36:22,69
2021-02-02 09:36:27,70
2021-02-02 09:36:37,71
2021-02-02 09:36:42,72
2021-02-02 09:36:57,73
2021-02-02 09:37:07,73
2021-02-02 09:37:12,72
2021-02-02 09:37:17,71
2021-02-02 09:37:32,71
2021-02-02 09:37:37,71
2021-02-02 09:37:42,71
2021-02-02 09:37:57,72
2021-02-02 09:38:12,72
2021-02-02 09:38:27,72
2021-02-02 09:38:37,70
2021-02-02 09:38:52,70
2021-02-02 09:38:57,71
2021-02-02 09:39:02,72
2021-02-02 09:39:12,73
2021-02-02 09:39:22,71
2021-02-02 09:39:27,73
2021-02-02 09:39:32,75
2021-02-02 09:39:37,74
2021-02-02 09:39:42,75
2021-02-02 09:39:47,76
2021-02-02 09:39:52,74
2021-02-02 09:40:07,74
2021-02-02 09:40:22,74
2021-02-02 09:40:27,76
2021-02-02 09:40:32,77
2021-02-02 09:40:37,77
2021-02-02 09:40:52,77
2021-02-02 09:41:02,79
2021-02-02 09:41:07,80
2021-02-02 09:41:12,81
2021-02-02 09:41:17,80
2021-02-02 09:41:22,78
2021-02-02 09:41:27,75
2021-02-02 09:41:42,76
2021-02-02 09:41:57,79
2021-02-02 09:42:02,85
2021-02-02 09:42:07,85
2021-02-02 09:42:17,82
2021-02-02 09:42:22,82
2021-02-02 09:42:32,85
2021-02-02 09:42:37,92
2021-02-02 09:42:47,99
2021-02-02 09:42:52,99
2021-02-02 09:43:02,97
2021-02-02 09:43:07,97
2021-02-02 09:43:17,98
2021-02-02 09:43:22,97
2021-02-02 09:43:32,96
2021-02-02 09:43:37,89
2021-02-02 09:43:47,87
2021-02-02 09:43:52,92
2021-02-02 09:43:57,92
2021-02-02 09:44:02,95
2021-02-02 09:44:07,101
2021-02-02 09:44:12,105
2021-02-02 09:44:17,104
2021-02-02 09:44:22,102
2021-02-02 09:44:27,106
2021-02-02 09:44:32,104
2021-02-02 09:44:37,103
2021-02-02 09:44:42,102
2021-02-02 09:44:47,99
2021-02-02 09:44:52,94
2021-02-02 09:44:57,92
2021-02-02 09:45:02,97
2021-02-02 09:45:07,99
2021-02-02 09:45:12,100
2021-02-02 09:45:17,101
2021-02-02 09:45:22,99
2021-02-02 09:45:27,100
2021-02-02 09:45:37,103
2021-02-02 09:45:42,105
2021-02-02 09:45:51,103
2021-02-02 09:45:56,100
2021-02-02 09:46:01,99
2021-02-02 09:46:06,90
2021-02-02 09:46:11,87
2021-02-02 09:46:16,86
2021-02-02 09:46:26,85
2021-02-02 09:46:41,86
2021-02-02 09:46:56,86
2021-02-02 09:47:11,86
2021-02-02 09:47:16,87
2021-02-02 09:47:21,86
2021-02-02 09:47:26,85
2021-02-02 09:47:31,84
2021-02-02 09:47:36,83
2021-02-02 09:47:46,85
2021-02-02 09:47:51,87
2021-02-02 09:48:01,88
2021-02-02 09:48:06,87
2021-02-02 09:48:11,88
2021-02-02 09:48:26,89
2021-02-02 09:48:36,88
2021-02-02 09:48:41,86
2021-02-02 09:48:51,83
2021-02-02 09:49:06,82
2021-02-02 09:49:11,81
2021-02-02 09:49:16,82
2021-02-02 09:49:31,83
2021-02-02 09:49:36,84
2021-02-02 09:49:46,85
2021-02-02 09:50:01,85
2021-02-02 09:50:11,86
2021-02-02 09:50:16,87
2021-02-02 09:50:21,86
2021-02-02 09:50:31,87
2021-02-02 09:50:36,87
2021-02-02 09:50:41,86
2021-02-02 09:50:46,84
2021-02-02 09:50:51,85
2021-02-02 09:51:01,84
2021-02-02 09:51:06,83
2021-02-02 09:51:11,82
2021-02-02 09:51:16,80
2021-02-02 09:51:26,79
2021-02-02 09:51:36,80
2021-02-02 09:51:51,81
2021-02-02 09:51:56,82
2021-02-02 09:52:06,84
2021-02-02 09:52:11,86
2021-02-02 09:52:16,86
2021-02-02 09:52:21,88
2021-02-02 09:52:26,87
2021-02-02 09:52:31,86
2021-02-02 09:52:36,83
2021-02-02 09:52:41,82
2021-02-02 09:52:46,80
2021-02-02 09:52:51,78
2021-02-02 09:52:56,76
2021-02-02 09:53:01,75
2021-02-02 09:53:06,77
2021-02-02 09:53:11,78
2021-02-02 09:53:16,77
2021-02-02 09:53:26,75
2021-02-02 09:53:31,62
2021-02-02 09:53:36,59
2021-02-02 09:53:41,57
2021-02-02 09:53:46,55
2021-02-02 09:53:51,55
2021-02-02 09:53:56,56
2021-02-02 09:54:06,57
2021-02-02 09:54:11,58
2021-02-02 09:54:16,60
2021-02-02 09:54:21,61
2021-02-02 09:54:26,62
2021-02-02 09:54:31,63
2021-02-02 09:54:36,66
2021-02-02 09:54:41,68
2021-02-02 09:54:51,69
2021-02-02 09:54:56,71
2021-02-02 09:55:01,72
2021-02-02 09:55:16,72
2021-02-02 09:55:21,74
2021-02-02 09:55:26,75
2021-02-02 09:55:36,73
2021-02-02 09:55:41,72
2021-02-02 09:55:51,73
2021-02-02 09:56:06,74
2021-02-02 09:56:21,73
2021-02-02 09:56:31,72
2021-02-02 09:56:36,62
2021-02-02 09:56:41,60
2021-02-02 09:56:56,60
2021-02-02 09:57:06,60
2021-02-02 09:57:11,62
2021-02-02 09:57:16,63
2021-02-02 09:57:21,64
2021-02-02 09:57:26,66
2021-02-02 09:57:31,67
2021-02-02 09:57:36,68
2021-02-02 09:57:51,67
2021-02-02 09:58:01,68
2021-02-02 09:58:06,67
2021-02-02 09:58:11,66
2021-02-02 09:58:21,65
2021-02-02 09:58:31,66
2021-02-02 09:58:36,66
2021-02-02 09:58:41,67
2021-02-02 09:58:46,66
2021-02-02 09:58:51,67
2021-02-02 09:58:56,69
2021-02-02 09:59:01,70
2021-02-02 09:59:11,70
2021-02-02 09:59:16,71
2021-02-02 09:59:26,70
2021-02-02 09:59:31,69
2021-02-02 09:59:36,70
2021-02-02 09:59:41,71
2021-02-02 09:59:51,68
2021-02-02 09:59:56,66
2021-02-02 10:00:11,66
2021-02-02 10:00:21,67
2021-02-02 10:00:26,68
2021-02-02 10:00:31,71
2021-02-02 10:00:36,69
2021-02-02 10:00:46,68
2021-02-02 10:00:51,65
2021-02-02 10:01:01,66
2021-02-02 10:01:16,66
2021-02-02 10:01:21,67
2021-02-02 10:01:26,67
2021-02-02 10:01:31,68
2021-02-02 10:01:41,64
2021-02-02 10:01:46,61
2021-02-02 10:02:01,60
2021-02-02 10:02:06,61
2021-02-02 10:02:11,62
2021-02-02 10:02:16,63
2021-02-02 10:02:26,62
2021-02-02 10:02:31,61
2021-02-02 10:02:36,60
2021-02-02 10:02:41,58
2021-02-02 10:02:51,59
2021-02-02 10:03:06,59
2021-02-02 10:03:11,60
2021-02-02 10:03:16,61
2021-02-02 10:03:21,60
2021-02-02 10:03:36,62
2021-02-02 10:03:41,63
2021-02-02 10:03:46,66
2021-02-02 10:03:51,68
2021-02-02 10:03:56,69
2021-02-02 10:04:01,68
2021-02-02 10:04:06,66
2021-02-02 10:04:21,65
2021-02-02 10:04:26,66
2021-02-02 10:04:31,67
2021-02-02 10:04:36,68
2021-02-02 10:04:51,69
2021-02-02 10:04:56,73
2021-02-02 10:05:01,72
2021-02-02 10:05:06,63
2021-02-02 10:05:11,62
2021-02-02 10:05:26,62
2021-02-02 10:05:31,60
2021-02-02 10:05:36,59
2021-02-02 10:05:51,58
2021-02-02 10:06:06,57
2021-02-02 10:06:16,58
2021-02-02 10:06:21,59
2021-02-02 10:06:26,61
2021-02-02 10:06:31,62
2021-02-02 10:06:36,63
2021-02-02 10:06:41,62
2021-02-02 10:06:51,63
2021-02-02 10:06:56,61
2021-02-02 10:07:11,61
2021-02-02 10:07:16,60
2021-02-02 10:07:21,61
2021-02-02 10:07:26,62
2021-02-02 10:07:31,63
2021-02-02 10:07:41,64
2021-02-02 10:07:56,64
2021-02-02 10:08:06,64
2021-02-02 10:08:11,66
2021-02-02 10:08:16,67
2021-02-02 10:08:21,69
2021-02-02 10:08:26,70
2021-02-02 10:08:31,70
2021-02-02 10:08:36,68
2021-02-02 10:08:41,67
2021-02-02 10:08:46,66
2021-02-02 10:09:01,68
2021-02-02 10:09:06,69
2021-02-02 10:09:11,70
2021-02-02 10:09:16,69
2021-02-02 10:09:21,68
2021-02-02 10:09:26,67
2021-02-02 10:09:31,67
2021-02-02 10:09:36,68
2021-02-02 10:09:51,68
2021-02-02 10:10:01,64
2021-02-02 10:10:06,63
2021-02-02 10:10:11,62
2021-02-02 10:10:16,63
2021-02-02 10:10:21,66
2021-02-02 10:10:36,66
2021-02-02 10:10:51,67
2021-02-02 10:11:01,68
2021-02-02 10:11:06,66
2021-02-02 10:11:13,66
2021-02-02 10:11:28,67
2021-02-02 10:11:33,68
2021-02-02 10:11:43,70
2021-02-02 10:11:48,71
2021-02-02 10:12:03,69
2021-02-02 10:12:13,64
2021-02-02 10:12:28,64
2021-02-02 10:12:33,65
2021-02-02 10:12:38,67
2021-02-02 10:12:48,69
2021-02-02 10:14:17,64
2021-02-02 10:14:22,65
2021-02-02 10:14:27,65
2021-02-02 10:14:32,68
2021-02-02 10:14:37,70
2021-02-02 10:14:42,68
2021-02-02 10:14:47,65
2021-02-02 10:14:52,64
2021-02-02 10:14:57,62
2021-02-02 10:15:02,60
2021-02-02 10:15:17,62
2021-02-02 10:15:27,64
2021-02-02 10:15:32,66
2021-02-02 10:15:37,67
2021-02-02 10:15:42,68
2021-02-02 10:15:47,72
2021-02-02 10:15:52,73
2021-02-02 10:15:57,73
2021-02-02 10:16:02,72
2021-02-02 10:16:12,71
2021-02-02 10:16:22,74
2021-02-02 10:16:27,77
2021-02-02 10:16:32,78
2021-02-02 10:16:37,78
2021-02-02 10:16:47,76
2021-02-02 10:16:52,74
2021-02-02 10:16:57,68
2021-02-02 10:17:02,64
2021-02-02 10:17:17,65
2021-02-02 10:17:27,64
2021-02-02 10:17:32,64
2021-02-02 10:17:42,65
2021-02-02 10:17:52,66
2021-02-02 10:17:57,67
2021-02-02 10:18:02,68
2021-02-02 10:18:07,69
2021-02-02 10:18:12,71
2021-02-02 10:18:17,74
2021-02-02 10:18:27,73
2021-02-02 10:18:32,72
2021-02-02 10:18:37,73
2021-02-02 10:18:47,72
2021-02-02 10:18:52,73
2021-02-02 10:18:57,65
2021-02-02 10:19:02,61
2021-02-02 10:19:17,60
2021-02-02 10:19:22,61
2021-02-02 10:19:27,63
2021-02-02 10:19:32,64
2021-02-02 10:19:47,64
2021-02-02 10:19:52,63
2021-02-02 10:19:57,64
2021-02-02 10:20:02,65
2021-02-02 10:20:12,65
2021-02-02 10:20:17,66
2021-02-02 10:20:27,65
2021-02-02 10:20:37,64
2021-02-02 10:20:52,64
2021-02-02 10:20:57,65
2021-02-02 10:21:12,65
2021-02-02 10:21:27,66
2021-02-02 10:21:32,67
2021-02-02 10:21:37,69
2021-02-02 10:21:42,70
2021-02-02 10:21:47,73
2021-02-02 10:21:52,77
2021-02-02 10:22:02,76
2021-02-02 10:22:07,74
2021-02-02 10:22:12,72
2021-02-02 10:22:17,69
2021-02-02 10:22:22,66
2021-02-02 10:22:27,65
2021-02-02 10:22:32,64
2021-02-02 10:22:37,61
2021-02-02 10:22:42,60
2021-02-02 10:22:47,61
2021-02-02 10:23:02,60
2021-02-02 10:23:12,59
2021-02-02 10:23:17,60
2021-02-02 10:23:22,62
2021-02-02 10:23:27,61
2021-02-02 10:23:32,61
2021-02-02 10:23:37,62
2021-02-02 10:23:47,63
2021-02-02 10:23:52,64
2021-02-02 10:23:57,68
2021-02-02 10:24:02,67
2021-02-02 10:24:07,64
2021-02-02 10:24:12,63
2021-02-02 10:24:17,61
2021-02-02 10:24:22,60
2021-02-02 10:24:27,61
2021-02-02 10:24:32,62
2021-02-02 10:24:47,62
2021-02-02 10:24:52,63
2021-02-02 10:25:07,63
2021-02-02 10:25:17,65
2021-02-02 10:25:22,69
2021-02-02 10:25:27,70
2021-02-02 10:25:32,71
2021-02-02 10:25:47,71
2021-02-02 10:25:57,71
2021-02-02 10:26:12,73
2021-02-02 10:26:27,73
2021-02-02 10:26:37,74
2021-02-02 10:26:42,78
2021-02-02 10:26:47,80
2021-02-02 10:26:52,83
2021-02-02 10:26:57,80
2021-02-02 10:27:02,70
2021-02-02 10:27:07,66
2021-02-02 10:27:22,67
2021-02-02 10:27:37,66
2021-02-02 10:27:52,65
2021-02-02 10:27:57,64
2021-02-02 10:28:02,64
2021-02-02 10:28:07,65
2021-02-02 10:28:22,66
2021-02-02 10:28:32,67
2021-02-02 10:28:47,68
2021-02-02 10:28:52,69
2021-02-02 10:29:02,70
2021-02-02 10:29:07,69
2021-02-02 10:29:12,72
2021-02-02 10:29:17,74
2021-02-02 10:29:27,73
2021-02-02 10:29:32,68
2021-02-02 10:29:47,69
2021-02-02 10:30:02,69
2021-02-02 10:30:17,69
2021-02-02 10:30:22,68
2021-02-02 10:30:27,66
2021-02-02 10:30:32,65
2021-02-02 10:30:37,65
2021-02-02 10:30:42,65
2021-02-02 10:30:57,65
2021-02-02 10:31:02,64
2021-02-02 10:31:07,63
2021-02-02 10:31:12,62
2021-02-02 10:31:17,61
2021-02-02 10:31:22,59
2021-02-02 10:31:27,57
2021-02-02 10:31:37,60
2021-02-02 10:31:47,61
2021-02-02 10:31:52,64
2021-02-02 10:31:57,66
2021-02-02 10:32:02,68
2021-02-02 10:32:07,69
2021-02-02 10:32:12,67
2021-02-02 10:32:17,64
2021-02-02 10:32:22,63
2021-02-02 10:32:37,63
2021-02-02 10:32:52,63
2021-02-02 10:32:57,65
2021-02-02 10:33:02,66
2021-02-02 10:33:12,67
2021-02-02 10:33:17,68
2021-02-02 10:33:22,70
2021-02-02 10:33:27,71
2021-02-02 10:33:32,72
2021-02-02 10:33:37,71
2021-02-02 10:33:42,70
2021-02-02 10:33:47,67
2021-02-02 10:33:52,65
2021-02-02 10:33:57,66
2021-02-02 10:34:02,67
2021-02-02 10:34:17,67
2021-02-02 10:34:27,68
2021-02-02 10:34:32,70
2021-02-02 10:34:37,71
2021-02-02 10:34:42,73
2021-02-02 10:34:47,74
2021-02-02 10:34:52,75
2021-02-02 10:35:07,74
2021-02-02 10:35:12,75
2021-02-02 10:35:22,76
2021-02-02 10:35:32,75
2021-02-02 10:35:42,76
2021-02-02 10:35:47,77
2021-02-02 10:35:52,78
2021-02-02 10:35:57,79
2021-02-02 10:36:02,80
2021-02-02 10:36:17,80
2021-02-02 10:36:32,79
2021-02-02 10:36:47,78
2021-02-02 10:36:57,77
2021-02-02 10:37:02,75
2021-02-02 10:37:07,74
2021-02-02 10:37:12,73
2021-02-02 10:37:22,72
2021-02-02 10:37:27,71
2021-02-02 10:37:32,72
2021-02-02 10:37:37,73
2021-02-02 10:37:42,74
2021-02-02 10:37:52,75
2021-02-02 10:37:57,76
2021-02-02 10:38:02,77
2021-02-02 10:38:07,76
2021-02-02 10:38:17,72
2021-02-02 10:38:22,67
2021-02-02 10:38:27,64
2021-02-02 10:38:32,65
2021-02-02 10:38:42,66
2021-02-02 10:38:47,67
2021-02-02 10:38:57,68
2021-02-02 10:39:02,69
2021-02-02 10:39:07,70
2021-02-02 10:39:12,69
2021-02-02 10:39:17,66
2021-02-02 10:39:22,65
2021-02-02 10:39:27,66
2021-02-02 10:39:32,67
2021-02-02 10:39:42,66
2021-02-02 10:39:52,65
2021-02-02 10:40:02,66
2021-02-02 10:40:07,67
2021-02-02 10:40:12,68
2021-02-02 10:40:27,68
2021-02-02 10:40:32,69
2021-02-02 10:40:37,70
2021-02-02 10:40:52,70
2021-02-02 10:40:57,71
2021-02-02 10:41:02,72
2021-02-02 10:41:12,73
2021-02-02 10:41:27,73
2021-02-02 10:41:37,64
2021-02-02 10:41:42,66
2021-02-02 10:41:52,67
2021-02-02 10:41:57,68
2021-02-02 10:43:17,75
2021-02-02 10:43:32,77
2021-02-02 10:43:37,78
2021-02-02 10:43:47,79
2021-02-02 10:43:52,76
2021-02-02 10:44:07,76
2021-02-02 10:44:12,74
2021-02-02 10:44:22,73
2021-02-02 10:44:27,75
2021-02-02 10:44:37,76
2021-02-02 10:44:52,76
2021-02-02 10:45:02,76
2021-02-02 10:45:12,77
2021-02-02 10:45:22,78
2021-02-02 10:45:27,79
2021-02-02 10:45:32,78
2021-02-02 10:45:37,74
2021-02-02 10:45:42,73
2021-02-02 10:45:47,73
2021-02-02 10:45:52,73
2021-02-02 10:45:57,72
2021-02-02 10:46:07,73
2021-02-02 10:46:12,74
2021-02-02 10:46:17,76
2021-02-02 10:46:32,76
2021-02-02 10:46:47,76
2021-02-02 10:46:51,76
2021-02-02 10:47:01,75
2021-02-02 10:47:11,74
2021-02-02 10:47:16,76
2021-02-02 10:47:21,78
2021-02-02 10:47:31,79
2021-02-02 10:47:41,77
2021-02-02 10:47:46,76
2021-02-02 10:48:01,77
2021-02-02 10:48:16,77
2021-02-02 10:48:26,79
2021-02-02 10:48:31,78
2021-02-02 10:48:46,79
2021-02-02 10:48:56,81
2021-02-02 10:49:01,77
2021-02-02 10:49:16,76
2021-02-02 10:49:21,75
2021-02-02 10:49:36,76
2021-02-02 10:49:41,77
2021-02-02 10:49:46,78
2021-02-02 10:49:51,80
2021-02-02 10:49:56,81
2021-02-02 10:50:01,78
2021-02-02 10:50:06,72
2021-02-02 10:50:11,71
2021-02-02 10:50:16,69
2021-02-02 10:50:21,68
2021-02-02 10:50:26,68
2021-02-02 10:50:31,67
2021-02-02 10:50:36,67
2021-02-02 10:50:41,68
2021-02-02 10:50:46,69
2021-02-02 10:50:56,69
2021-02-02 10:51:11,70
2021-02-02 10:51:16,69
2021-02-02 10:51:21,68
2021-02-02 10:51:31,67
2021-02-02 10:51:41,67
2021-02-02 10:51:46,68
2021-02-02 10:51:51,69
2021-02-02 10:52:06,68
2021-02-02 10:52:21,69
2021-02-02 10:52:26,70
2021-02-02 10:52:31,72
2021-02-02 10:52:36,73
2021-02-02 10:52:51,73
2021-02-02 10:53:01,72
2021-02-02 10:53:16,71
2021-02-02 10:53:21,71
2021-02-02 10:53:31,70
2021-02-02 10:53:36,71
2021-02-02 10:53:46,72
2021-02-02 10:54:01,72
2021-02-02 10:54:11,73
2021-02-02 10:54:16,73
2021-02-02 10:54:26,74
2021-02-02 10:54:31,73
2021-02-02 10:54:41,74
2021-02-02 10:54:56,74
2021-02-02 10:55:01,73
2021-02-02 10:55:06,71
2021-02-02 10:55:11,70
2021-02-02 10:55:26,69
2021-02-02 10:55:31,68
2021-02-02 10:55:36,67
2021-02-02 10:55:41,65
2021-02-02 10:55:46,63
2021-02-02 10:56:01,63
2021-02-02 10:56:06,64
2021-02-02 10:56:11,63
2021-02-02 10:56:21,64
2021-02-02 10:56:26,65
2021-02-02 10:56:41,65
2021-02-02 10:56:51,67
2021-02-02 10:56:56,68
2021-02-02 10:57:06,68
2021-02-02 10:57:11,69
2021-02-02 10:57:16,71
2021-02-02 10:57:21,74
2021-02-02 10:57:26,75
2021-02-02 10:57:31,76
2021-02-02 10:57:36,76
2021-02-02 10:57:46,75
2021-02-02 10:57:51,74
2021-02-02 10:57:56,70
2021-02-02 10:58:01,68
2021-02-02 10:58:06,68
2021-02-02 10:58:16,69
2021-02-02 10:58:31,69
2021-02-02 10:58:36,70
2021-02-02 10:58:41,71
2021-02-02 10:58:51,72
2021-02-02 10:59:06,72
2021-02-02 10:59:11,73
2021-02-02 10:59:16,74
2021-02-02 10:59:31,74
2021-02-02 10:59:41,75
2021-02-02 10:59:46,73
2021-02-02 10:59:51,71
2021-02-02 10:59:56,71
2021-02-02 11:00:11,71
2021-02-02 11:00:16,72
2021-02-02 11:00:26,73
2021-02-02 11:00:31,75
2021-02-02 11:00:41,76
2021-02-02 11:00:46,75
2021-02-02 11:00:51,74
2021-02-02 11:00:56,73
2021-02-02 11:01:01,68
2021-02-02 11:01:16,68
2021-02-02 11:01:21,69
2021-02-02 11:01:26,70
2021-02-02 11:01:31,71
2021-02-02 11:01:46,71
2021-02-02 11:01:51,73
2021-02-02 11:01:56,74
2021-02-02 11:02:01,75
2021-02-02 11:02:11,74
2021-02-02 11:02:26,74
2021-02-02 11:02:41,73
2021-02-02 11:02:46,72
2021-02-02 11:02:51,70
2021-02-02 11:02:56,68
2021-02-02 11:03:01,66
2021-02-02 11:03:06,65
2021-02-02 11:03:11,65
2021-02-02 11:03:26,66
2021-02-02 11:03:31,67
2021-02-02 11:03:36,68
2021-02-02 11:03:41,70
2021-02-02 11:03:46,72
2021-02-02 11:03:51,73
2021-02-02 11:03:56,72
2021-02-02 11:04:06,71
2021-02-02 11:04:11,72
2021-02-02 11:04:16,71
2021-02-02 11:04:21,70
2021-02-02 11:04:36,69
2021-02-02 11:04:46,68
2021-02-02 11:04:51,65
2021-02-02 11:04:56,64
2021-02-02 11:05:06,66
2021-02-02 11:05:11,67
2021-02-02 11:05:16,68
2021-02-02 11:05:21,70
2021-02-02 11:05:26,75
2021-02-02 11:05:36,76
2021-02-02 11:05:46,75
2021-02-02 11:05:51,74
2021-02-02 11:05:56,68
2021-02-02 11:06:01,65
2021-02-02 11:06:06,64
2021-02-02 11:06:11,64
2021-02-02 11:06:16,64
2021-02-02 11:06:21,63
2021-02-02 11:06:26,62
2021-02-02 11:06:31,63
2021-02-02 11:06:41,64
2021-02-02 11:06:46,65
2021-02-02 11:06:51,67
2021-02-02 11:06:56,69
2021-02-02 11:07:01,71
2021-02-02 11:07:06,71
2021-02-02 11:07:11,73
2021-02-02 11:07:21,72
2021-02-02 11:07:26,71
2021-02-02 11:07:31,74
2021-02-02 11:07:36,73
2021-02-02 11:07:41,72
2021-02-02 11:07:46,73
2021-02-02 11:07:51,74
2021-02-02 11:07:56,75
2021-02-02 11:08:06,73
2021-02-02 11:08:21,70
2021-02-02 11:08:26,68
2021-02-02 11:08:31,69
2021-02-02 11:08:41,68
2021-02-02 11:08:56,68
2021-02-02 11:09:11,68
2021-02-02 11:09:16,65
2021-02-02 11:09:21,64
2021-02-02 11:09:31,66
2021-02-02 11:09:36,67
2021-02-02 11:09:41,67
2021-02-02 11:09:46,68
2021-02-02 11:09:51,70
2021-02-02 11:09:56,71
2021-02-02 11:10:06,72
2021-02-02 11:10:11,73
2021-02-02 11:10:16,74
2021-02-02 11:10:26,75
2021-02-02 11:10:31,77
2021-02-02 11:10:36,78
2021-02-02 11:10:41,79
2021-02-02 11:10:56,79
2021-02-02 11:11:01,75
2021-02-02 11:11:06,76
2021-02-02 11:11:11,77
2021-02-02 11:11:26,77
2021-02-02 11:11:31,76
2021-02-02 11:11:36,75
2021-02-02 11:11:46,73
2021-02-02 11:12:01,73
2021-02-02 11:12:06,74
2021-02-02 11:12:11,76
2021-02-02 11:12:16,74
2021-02-02 11:12:21,72
2021-02-02 11:12:31,71
2021-02-02 11:12:36,70
2021-02-02 11:12:41,69
2021-02-02 11:12:56,69
2021-02-02 11:13:01,70
2021-02-02 11:13:06,71
2021-02-02 11:13:11,72
2021-02-02 11:13:26,72
2021-02-02 11:13:28,71
2021-02-02 11:13:43,71
2021-02-02 11:13:53,72
2021-02-02 11:13:58,73
2021-02-02 11:14:03,72
2021-02-02 11:14:18,72
2021-02-02 11:14:28,74
2021-02-02 11:14:33,74
2021-02-02 11:14:43,71
2021-02-02 11:14:48,64
2021-02-02 11:14:58,65
2021-02-02 11:15:13,65
2021-02-02 11:15:18,65
2021-02-02 11:15:28,65
2021-02-02 11:15:33,67
2021-02-02 11:15:38,71
2021-02-02 11:15:48,69
2021-02-02 11:15:53,64
2021-02-02 11:16:08,64
2021-02-02 11:16:13,65
2021-02-02 11:16:28,65
2021-02-02 11:16:33,64
2021-02-02 11:16:38,63
2021-02-02 11:16:47,63
2021-02-02 11:16:52,62
2021-02-02 11:17:07,62
2021-02-02 11:17:12,63
2021-02-02 11:17:17,65
2021-02-02 11:17:22,68
2021-02-02 11:17:32,69
2021-02-02 11:17:42,70
2021-02-02 11:17:47,71
2021-02-02 11:17:57,81
2021-02-02 11:18:02,84
2021-02-02 11:18:07,83
2021-02-02 11:18:12,81
2021-02-02 11:18:17,80
2021-02-02 11:18:22,78
2021-02-02 11:18:27,74
2021-02-02 11:18:32,73
2021-02-02 11:18:42,74
