,value
2021-02-02 09:08:36,59
2021-02-02 09:08:41,56
2021-02-02 09:08:51,55
2021-02-02 09:09:01,54
2021-02-02 09:09:16,54
2021-02-02 09:09:21,53
2021-02-02 09:09:31,54
2021-02-02 09:09:41,55
2021-02-02 09:09:46,56
2021-02-02 09:09:51,59
2021-02-02 09:09:56,64
2021-02-02 09:10:01,67
2021-02-02 09:10:06,65
2021-02-02 09:10:11,64
2021-02-02 09:10:21,65
2021-02-02 09:10:26,65
2021-02-02 09:10:36,66
2021-02-02 09:10:41,69
2021-02-02 09:10:46,79
2021-02-02 09:10:51,74
2021-02-02 09:10:56,69
2021-02-02 09:11:01,65
2021-02-02 09:11:16,65
2021-02-02 09:11:31,65
2021-02-02 09:11:36,65
2021-02-02 09:11:51,64
2021-02-02 09:11:56,62
2021-02-02 09:12:01,61
2021-02-02 09:12:11,64
2021-02-02 09:12:16,78
2021-02-02 09:12:21,76
2021-02-02 09:12:26,67
2021-02-02 09:12:31,62
2021-02-02 09:12:36,58
2021-02-02 09:12:41,55
2021-02-02 09:12:51,54
2021-02-02 09:13:01,55
2021-02-02 09:13:06,56
2021-02-02 09:13:21,56
2021-02-02 09:13:26,57
2021-02-02 09:13:41,57
2021-02-02 09:13:46,58
2021-02-02 09:13:51,59
2021-02-02 09:14:06,59
2021-02-02 09:14:11,60
2021-02-02 09:14:16,59
2021-02-02 09:14:23,57
2021-02-02 09:14:28,56
2021-02-02 09:14:38,54
2021-02-02 09:14:43,52
2021-02-02 09:14:58,52
2021-02-02 09:15:13,53
2021-02-02 09:15:18,54
2021-02-02 09:15:23,55
2021-02-02 09:15:28,54
2021-02-02 09:15:33,53
2021-02-02 09:15:43,54
2021-02-02 09:15:48,55
2021-02-02 09:15:58,57
2021-02-02 09:16:03,55
2021-02-02 09:16:08,56
2021-02-02 09:16:18,54
2021-02-02 09:16:23,53
2021-02-02 09:16:28,52
2021-02-02 09:16:33,53
2021-02-02 09:16:38,52
2021-02-02 09:16:43,51
2021-02-02 09:16:58,51
2021-02-02 09:17:03,51
2021-02-02 09:17:13,52
2021-02-02 09:17:28,52
2021-02-02 09:17:33,51
2021-02-02 09:17:42,51
2021-02-02 09:17:57,51
2021-02-02 09:18:02,53
2021-02-02 09:18:07,54
2021-02-02 09:18:17,53
2021-02-02 09:18:22,52
2021-02-02 09:18:37,52
2021-02-02 09:18:47,51
2021-02-02 09:19:02,51
2021-02-02 09:19:12,53
2021-02-02 09:19:27,52
2021-02-02 09:19:37,53
2021-02-02 09:19:47,54
2021-02-02 09:20:02,54
2021-02-02 09:20:07,52
2021-02-02 09:20:22,53
2021-02-02 09:20:27,55
2021-02-02 09:20:32,56
2021-02-02 09:20:37,55
2021-02-02 09:20:47,54
2021-02-02 09:20:52,55
2021-02-02 09:20:57,54
2021-02-02 09:21:02,55
2021-02-02 09:21:07,56
2021-02-02 09:21:12,55
2021-02-02 09:21:17,54
2021-02-02 09:21:22,53
2021-02-02 09:21:27,54
2021-02-02 09:21:32,61
2021-02-02 09:21:37,62
2021-02-02 09:21:42,61
2021-02-02 09:21:47,58
2021-02-02 09:21:52,56
2021-02-02 09:21:57,54
2021-02-02 09:22:02,53
2021-02-02 09:22:12,52
2021-02-02 09:22:17,51
2021-02-02 09:22:27,52
2021-02-02 09:22:32,53
2021-02-02 09:22:37,54
2021-02-02 09:22:47,53
2021-02-02 09:22:52,52
2021-02-02 09:22:57,51
2021-02-02 09:23:12,52
2021-02-02 09:23:17,54
2021-02-02 09:23:27,53
2021-02-02 09:23:32,52
2021-02-02 09:23:37,55
2021-02-02 09:23:42,54
2021-02-02 09:23:47,52
2021-02-02 09:23:57,54
2021-02-02 09:24:02,53
2021-02-02 09:24:12,54
2021-02-02 09:24:22,55
2021-02-02 09:24:27,55
2021-02-02 09:24:42,56
2021-02-02 09:24:52,55
2021-02-02 09:25:02,54
2021-02-02 09:25:17,53
2021-02-02 09:25:22,52
2021-02-02 09:25:27,51
2021-02-02 09:25:32,52
2021-02-02 09:25:42,53
2021-02-02 09:25:52,52
2021-02-02 09:25:57,53
2021-02-02 09:26:02,54
2021-02-02 09:26:07,55
2021-02-02 09:26:22,55
2021-02-02 09:26:37,55
2021-02-02 09:26:52,56
2021-02-02 09:26:57,65
2021-02-02 09:27:02,101
2021-02-02 09:27:07,112
2021-02-02 09:27:12,115
2021-02-02 09:27:17,116
2021-02-02 09:27:22,119
2021-02-02 09:27:27,120
2021-02-02 09:27:42,113
2021-02-02 09:27:47,101
2021-02-02 09:27:52,92
2021-02-02 09:27:57,91
2021-02-02 09:28:02,92
2021-02-02 09:28:17,92
2021-02-02 09:28:27,91
2021-02-02 09:28:32,90
2021-02-02 09:28:42,88
2021-02-02 09:28:47,85
2021-02-02 09:28:52,83
2021-02-02 09:29:02,82
2021-02-02 09:29:12,82
2021-02-02 09:29:17,83
2021-02-02 09:29:32,82
2021-02-02 09:29:37,78
2021-02-02 09:29:42,76
2021-02-02 09:29:47,70
2021-02-02 09:30:02,73
2021-02-02 09:30:07,70
2021-02-02 09:30:12,68
2021-02-02 09:30:17,78
2021-02-02 09:30:22,75
2021-02-02 09:30:27,69
2021-02-02 09:30:32,65
2021-02-02 09:30:37,64
2021-02-02 09:30:52,64
2021-02-02 09:30:57,65
2021-02-02 09:31:02,66
2021-02-02 09:31:07,67
2021-02-02 09:31:12,69
2021-02-02 09:31:17,70
2021-02-02 09:31:22,71
2021-02-02 09:31:27,70
2021-02-02 09:31:32,69
2021-02-02 09:31:37,67
2021-02-02 09:31:42,65
2021-02-02 09:31:47,62
2021-02-02 09:31:52,63
2021-02-02 09:32:07,64
2021-02-02 09:32:17,66
2021-02-02 09:32:22,67
2021-02-02 09:32:27,69
2021-02-02 09:32:42,69
2021-02-02 09:32:47,68
2021-02-02 09:32:52,59
2021-02-02 09:32:57,59
2021-02-02 09:33:02,58
2021-02-02 09:33:07,60
2021-02-02 09:33:12,62
2021-02-02 09:33:22,60
2021-02-02 09:33:27,58
2021-02-02 09:33:32,56
2021-02-02 09:33:37,56
2021-02-02 09:33:42,57
2021-02-02 09:33:47,58
2021-02-02 09:34:02,58
2021-02-02 09:34:07,59
2021-02-02 09:34:12,60
2021-02-02 09:34:27,61
2021-02-02 09:34:42,64
2021-02-02 09:34:47,65
2021-02-02 09:34:57,66
2021-02-02 09:35:12,65
2021-02-02 09:35:17,64
2021-02-02 09:35:22,63
2021-02-02 09:35:32,72
2021-02-02 09:35:37,86
2021-02-02 09:35:42,84
2021-02-02 09:35:47,82
2021-02-02 09:35:57,71
2021-02-02 09:36:02,64
2021-02-02 09:36:07,62
2021-02-02 09:36:22,61
2021-02-02 09:36:27,60
2021-02-02 09:36:32,61
2021-02-02 09:36:47,65
2021-02-02 09:36:52,69
2021-02-02 09:36:57,70
2021-02-02 09:37:02,73
2021-02-02 09:37:07,77
2021-02-02 09:37:12,83
2021-02-02 09:37:22,79
2021-02-02 09:37:27,74
2021-02-02 09:37:32,70
2021-02-02 09:37:37,70
2021-02-02 09:37:47,71
2021-02-02 09:37:52,73
2021-02-02 09:37:57,74
2021-02-02 09:38:02,75
2021-02-02 09:38:12,69
2021-02-02 09:38:17,65
2021-02-02 09:38:22,64
2021-02-02 09:38:27,69
2021-02-02 09:38:32,71
2021-02-02 09:38:37,69
2021-02-02 09:38:42,68
2021-02-02 09:38:47,70
2021-02-02 09:38:52,72
2021-02-02 09:38:57,67
2021-02-02 09:39:02,62
2021-02-02 09:39:07,63
2021-02-02 09:39:12,66
2021-02-02 09:39:17,68
2021-02-02 09:39:22,71
2021-02-02 09:39:27,73
2021-02-02 09:39:32,75
2021-02-02 09:39:37,76
2021-02-02 09:39:42,78
2021-02-02 09:39:47,79
2021-02-02 09:39:52,78
2021-02-02 09:39:57,77
2021-02-02 09:40:02,76
2021-02-02 09:40:12,79
2021-02-02 09:40:22,76
2021-02-02 09:40:27,74
2021-02-02 09:40:32,72
2021-02-02 09:40:37,69
2021-02-02 09:40:42,68
2021-02-02 09:40:47,68
2021-02-02 09:40:57,69
2021-02-02 09:41:02,70
2021-02-02 09:41:12,69
2021-02-02 09:41:17,66
2021-02-02 09:41:22,65
2021-02-02 09:41:27,63
2021-02-02 09:41:32,66
2021-02-02 09:41:37,67
2021-02-02 09:41:42,68
2021-02-02 09:41:47,69
2021-02-02 09:41:52,68
2021-02-02 09:41:57,67
2021-02-02 09:42:02,66
2021-02-02 09:42:07,67
2021-02-02 09:42:12,66
2021-02-02 09:42:22,66
2021-02-02 09:42:37,65
2021-02-02 09:42:42,64
2021-02-02 09:42:52,63
2021-02-02 09:43:02,64
2021-02-02 09:43:07,65
2021-02-02 09:43:12,66
2021-02-02 09:43:27,66
2021-02-02 09:43:32,69
2021-02-02 09:43:37,73
2021-02-02 09:43:42,89
2021-02-02 09:43:52,87
2021-02-02 09:43:57,77
2021-02-02 09:44:04,64
2021-02-02 09:44:19,63
2021-02-02 09:44:24,64
2021-02-02 09:44:29,65
2021-02-02 09:44:34,64
2021-02-02 09:44:39,65
2021-02-02 09:44:44,66
2021-02-02 09:44:54,65
2021-02-02 09:44:59,66
2021-02-02 09:45:04,67
2021-02-02 09:45:14,68
2021-02-02 09:45:24,71
2021-02-02 09:45:29,77
2021-02-02 09:45:34,79
2021-02-02 09:45:49,79
2021-02-02 09:45:54,82
2021-02-02 09:45:59,92
2021-02-02 09:46:04,89
2021-02-02 09:46:14,78
2021-02-02 09:46:19,65
2021-02-02 09:46:24,63
2021-02-02 09:46:34,64
2021-02-02 09:46:44,71
2021-02-02 09:46:53,83
2021-02-02 09:46:58,85
2021-02-02 09:47:03,77
2021-02-02 09:47:08,72
2021-02-02 09:47:18,71
2021-02-02 09:47:23,68
2021-02-02 09:47:28,64
2021-02-02 09:47:33,62
2021-02-02 09:47:43,61
2021-02-02 09:47:48,62
2021-02-02 09:47:53,65
2021-02-02 09:47:58,66
2021-02-02 09:48:08,64
2021-02-02 09:48:13,61
2021-02-02 09:48:18,59
2021-02-02 09:48:23,60
2021-02-02 09:48:38,60
2021-02-02 09:48:43,62
2021-02-02 09:48:48,63
2021-02-02 09:48:53,62
2021-02-02 09:48:58,61
2021-02-02 09:49:03,61
2021-02-02 09:49:13,62
2021-02-02 09:49:23,63
2021-02-02 09:49:28,64
2021-02-02 09:49:33,66
2021-02-02 09:49:38,67
2021-02-02 09:49:43,69
2021-02-02 09:49:48,71
2021-02-02 09:49:53,73
2021-02-02 09:49:58,74
2021-02-02 09:50:03,76
2021-02-02 09:50:08,88
2021-02-02 09:50:13,90
2021-02-02 09:50:28,90
2021-02-02 09:50:33,81
2021-02-02 09:50:38,74
2021-02-02 09:50:43,59
2021-02-02 09:50:48,58
2021-02-02 09:50:53,58
2021-02-02 09:50:58,58
2021-02-02 09:51:08,58
2021-02-02 09:51:13,59
2021-02-02 09:51:18,61
2021-02-02 09:51:23,60
2021-02-02 09:51:28,58
2021-02-02 09:51:43,57
2021-02-02 09:51:48,56
2021-02-02 09:52:03,58
2021-02-02 09:52:18,59
2021-02-02 09:52:23,60
2021-02-02 09:52:28,60
2021-02-02 09:52:33,62
2021-02-02 09:52:48,62
2021-02-02 09:52:53,62
2021-02-02 09:53:08,62
2021-02-02 09:53:23,62
2021-02-02 09:53:28,64
2021-02-02 09:53:43,64
2021-02-02 09:53:48,65
2021-02-02 09:54:03,70
2021-02-02 09:54:08,69
2021-02-02 09:54:13,66
2021-02-02 09:54:18,65
2021-02-02 09:54:23,64
2021-02-02 09:54:38,62
2021-02-02 09:54:43,60
2021-02-02 09:54:48,59
2021-02-02 09:54:53,60
2021-02-02 09:55:08,60
2021-02-02 09:55:13,61
2021-02-02 09:55:18,65
2021-02-02 09:55:23,65
2021-02-02 09:55:38,65
2021-02-02 09:55:48,66
2021-02-02 09:55:58,67
2021-02-02 09:56:13,67
2021-02-02 09:56:18,66
2021-02-02 09:56:23,65
2021-02-02 09:56:33,64
2021-02-02 09:56:48,70
2021-02-02 09:56:53,71
2021-02-02 09:56:58,72
2021-02-02 09:57:08,71
2021-02-02 09:57:13,69
2021-02-02 09:57:28,69
2021-02-02 09:57:33,70
2021-02-02 09:57:43,72
2021-02-02 09:57:48,75
2021-02-02 09:58:03,75
2021-02-02 09:58:08,76
2021-02-02 09:58:13,77
2021-02-02 09:58:18,81
2021-02-02 09:58:23,78
2021-02-02 09:58:28,75
2021-02-02 09:58:33,77
2021-02-02 09:58:38,78
2021-02-02 09:58:43,75
2021-02-02 09:58:48,73
2021-02-02 09:58:53,74
2021-02-02 09:58:58,77
2021-02-02 09:59:03,78
2021-02-02 09:59:13,79
2021-02-02 09:59:23,78
2021-02-02 09:59:28,76
2021-02-02 09:59:33,75
2021-02-02 09:59:38,74
2021-02-02 09:59:43,73
2021-02-02 09:59:48,72
2021-02-02 10:00:03,72
2021-02-02 10:00:13,73
2021-02-02 10:00:28,76
2021-02-02 10:00:33,77
2021-02-02 10:00:38,70
2021-02-02 10:00:43,69
2021-02-02 10:00:58,69
2021-02-02 10:01:03,71
2021-02-02 10:01:13,69
2021-02-02 10:01:18,67
2021-02-02 10:01:28,66
2021-02-02 10:01:38,68
2021-02-02 10:01:43,69
2021-02-02 10:01:53,68
2021-02-02 10:01:58,67
2021-02-02 10:02:03,66
2021-02-02 10:02:18,66
2021-02-02 10:02:23,67
2021-02-02 10:02:28,65
2021-02-02 10:02:33,63
2021-02-02 10:02:38,62
2021-02-02 10:02:43,63
2021-02-02 10:02:48,65
2021-02-02 10:02:53,65
2021-02-02 10:03:03,66
2021-02-02 10:03:08,66
2021-02-02 10:03:13,66
2021-02-02 10:03:28,67
2021-02-02 10:03:43,66
2021-02-02 10:03:53,64
2021-02-02 10:03:58,63
2021-02-02 10:04:13,65
2021-02-02 10:04:18,66
2021-02-02 10:04:23,68
2021-02-02 10:04:28,70
2021-02-02 10:04:33,72
2021-02-02 10:04:38,73
2021-02-02 10:04:43,72
2021-02-02 10:04:48,73
2021-02-02 10:04:53,72
2021-02-02 10:04:58,69
2021-02-02 10:05:03,68
2021-02-02 10:05:08,65
2021-02-02 10:05:13,63
2021-02-02 10:05:23,62
2021-02-02 10:05:33,63
2021-02-02 10:05:38,65
2021-02-02 10:05:43,71
2021-02-02 10:05:48,73
2021-02-02 10:05:53,74
2021-02-02 10:05:58,76
2021-02-02 10:06:03,75
2021-02-02 10:06:13,76
2021-02-02 10:06:18,76
2021-02-02 10:06:23,74
2021-02-02 10:06:28,71
2021-02-02 10:06:33,67
2021-02-02 10:06:43,66
2021-02-02 10:06:58,66
2021-02-02 10:07:08,67
2021-02-02 10:07:13,68
2021-02-02 10:07:28,69
2021-02-02 10:07:33,67
2021-02-02 10:07:38,66
2021-02-02 10:07:53,67
2021-02-02 10:07:58,68
2021-02-02 10:08:13,69
2021-02-02 10:08:18,70
2021-02-02 10:08:23,69
2021-02-02 10:08:28,65
2021-02-02 10:08:33,64
2021-02-02 10:08:38,65
2021-02-02 10:08:43,67
2021-02-02 10:08:53,66
2021-02-02 10:09:08,66
2021-02-02 10:09:18,69
2021-02-02 10:09:24,67
2021-02-02 10:09:29,64
2021-02-02 10:09:34,63
2021-02-02 10:09:39,64
2021-02-02 10:09:54,63
2021-02-02 10:10:04,66
2021-02-02 10:10:09,67
2021-02-02 10:10:19,67
2021-02-02 10:10:24,67
2021-02-02 10:10:39,67
2021-02-02 10:10:44,66
2021-02-02 10:10:54,64
2021-02-02 10:11:04,66
2021-02-02 10:11:19,65
2021-02-02 10:11:29,66
2021-02-02 10:11:39,67
2021-02-02 10:11:44,68
2021-02-02 10:11:59,67
2021-02-02 10:12:04,65
2021-02-02 10:12:19,65
2021-02-02 10:12:24,66
2021-02-02 10:12:39,66
2021-02-02 10:12:54,66
2021-02-02 10:13:04,66
2021-02-02 10:13:09,64
2021-02-02 10:13:14,60
2021-02-02 10:13:21,59
2021-02-02 10:13:26,60
2021-02-02 10:13:41,60
2021-02-02 10:13:46,61
2021-02-02 10:13:56,62
2021-02-02 10:14:11,63
2021-02-02 10:14:26,63
2021-02-02 10:14:31,62
2021-02-02 10:14:41,61
2021-02-02 10:14:46,61
2021-02-02 10:14:51,63
2021-02-02 10:15:06,64
2021-02-02 10:15:11,65
2021-02-02 10:15:16,66
2021-02-02 10:15:31,66
2021-02-02 10:15:36,67
2021-02-02 10:15:41,65
2021-02-02 10:15:46,64
2021-02-02 10:15:56,66
2021-02-02 10:16:01,67
2021-02-02 10:16:16,62
2021-02-02 10:16:21,63
2021-02-02 10:16:31,61
2021-02-02 10:16:36,61
2021-02-02 10:16:41,60
2021-02-02 10:16:46,60
2021-02-02 10:16:51,59
2021-02-02 10:17:00,58
2021-02-02 10:17:10,57
2021-02-02 10:17:25,57
2021-02-02 10:17:30,58
2021-02-02 10:17:35,59
2021-02-02 10:17:45,58
2021-02-02 10:18:00,60
2021-02-02 10:18:05,62
2021-02-02 10:18:20,62
2021-02-02 10:18:25,64
2021-02-02 10:18:30,66
2021-02-02 10:18:45,66
2021-02-02 10:18:50,67
2021-02-02 10:18:55,66
2021-02-02 10:19:10,66
2021-02-02 10:19:15,67
2021-02-02 10:19:20,67
2021-02-02 10:19:25,68
2021-02-02 10:19:30,69
2021-02-02 10:19:40,67
2021-02-02 10:19:45,64
2021-02-02 10:19:55,63
2021-02-02 10:20:10,63
2021-02-02 10:20:20,64
2021-02-02 10:20:25,65
2021-02-02 10:20:35,64
2021-02-02 10:20:45,64
2021-02-02 10:20:50,64
2021-02-02 10:21:05,64
2021-02-02 10:21:20,64
2021-02-02 10:21:30,68
2021-02-02 10:21:40,66
2021-02-02 10:21:55,66
2021-02-02 10:22:10,67
2021-02-02 10:22:15,68
2021-02-02 10:22:20,67
2021-02-02 10:22:35,67
2021-02-02 10:22:50,68
2021-02-02 10:22:55,69
2021-02-02 10:23:05,68
2021-02-02 10:23:10,67
2021-02-02 10:23:20,66
2021-02-02 10:23:25,65
2021-02-02 10:23:30,63
2021-02-02 10:23:40,64
2021-02-02 10:23:45,65
2021-02-02 10:23:55,67
2021-02-02 10:24:00,70
2021-02-02 10:24:10,69
2021-02-02 10:24:20,68
2021-02-02 10:24:30,67
2021-02-02 10:24:35,68
2021-02-02 10:24:50,67
2021-02-02 10:24:55,65
2021-02-02 10:25:00,64
2021-02-02 10:25:10,63
2021-02-02 10:25:25,63
2021-02-02 10:25:35,65
2021-02-02 10:25:40,66
2021-02-02 10:25:55,66
2021-02-02 10:26:05,65
2021-02-02 10:26:10,63
2021-02-02 10:26:20,62
2021-02-02 10:26:35,62
2021-02-02 10:26:40,62
2021-02-02 10:26:45,62
2021-02-02 10:26:55,63
2021-02-02 10:27:00,64
2021-02-02 10:27:10,65
2021-02-02 10:27:15,66
2021-02-02 10:27:30,66
2021-02-02 10:27:35,65
2021-02-02 10:27:40,63
2021-02-02 10:27:45,64
2021-02-02 10:27:50,62
2021-02-02 10:27:55,62
2021-02-02 10:28:05,63
2021-02-02 10:28:20,63
2021-02-02 10:28:35,63
2021-02-02 10:28:40,62
2021-02-02 10:28:55,62
2021-02-02 10:29:00,61
2021-02-02 10:29:05,60
2021-02-02 10:29:15,61
2021-02-02 10:29:30,60
2021-02-02 10:29:35,61
2021-02-02 10:29:45,63
2021-02-02 10:30:00,63
2021-02-02 10:30:05,62
2021-02-02 10:30:15,63
2021-02-02 10:30:25,64
2021-02-02 10:30:40,64
2021-02-02 10:30:50,62
2021-02-02 10:30:55,59
2021-02-02 10:31:00,58
2021-02-02 10:31:10,59
2021-02-02 10:31:15,60
2021-02-02 10:31:20,61
2021-02-02 10:31:25,63
2021-02-02 10:31:30,66
2021-02-02 10:31:35,71
2021-02-02 10:31:40,70
2021-02-02 10:31:55,71
2021-02-02 10:32:10,71
2021-02-02 10:32:15,67
2021-02-02 10:32:20,63
2021-02-02 10:32:25,62
2021-02-02 10:32:32,62
2021-02-02 10:32:47,62
2021-02-02 10:32:57,63
2021-02-02 10:33:02,64
2021-02-02 10:33:07,63
2021-02-02 10:33:12,62
2021-02-02 10:33:27,62
2021-02-02 10:33:32,61
2021-02-02 10:33:47,61
2021-02-02 10:33:52,62
2021-02-02 10:34:07,62
2021-02-02 10:34:12,64
2021-02-02 10:34:17,65
2021-02-02 10:34:32,65
2021-02-02 10:34:37,63
2021-02-02 10:34:47,62
2021-02-02 10:35:02,62
2021-02-02 10:35:07,62
2021-02-02 10:35:17,62
2021-02-02 10:35:32,62
2021-02-02 10:35:47,62
2021-02-02 10:35:52,63
2021-02-02 10:36:02,64
2021-02-02 10:36:07,63
2021-02-02 10:36:17,64
2021-02-02 10:36:27,68
2021-02-02 10:36:34,68
2021-02-02 10:36:39,69
2021-02-02 10:36:44,67
2021-02-02 10:36:59,68
2021-02-02 10:37:09,70
2021-02-02 10:37:19,71
2021-02-02 10:37:29,69
2021-02-02 10:37:34,65
2021-02-02 10:37:39,65
2021-02-02 10:37:54,65
2021-02-02 10:37:59,64
2021-02-02 10:38:04,65
2021-02-02 10:38:09,66
2021-02-02 10:38:14,78
2021-02-02 10:38:19,82
2021-02-02 10:38:24,78
2021-02-02 10:38:29,73
2021-02-02 10:38:34,65
2021-02-02 10:38:39,66
2021-02-02 10:38:49,67
2021-02-02 10:38:59,69
2021-02-02 10:39:04,65
2021-02-02 10:39:09,64
2021-02-02 10:39:19,66
2021-02-02 10:39:24,68
2021-02-02 10:39:29,69
2021-02-02 10:39:34,70
2021-02-02 10:39:39,69
2021-02-02 10:39:44,70
2021-02-02 10:39:54,71
2021-02-02 10:40:04,73
2021-02-02 10:40:14,69
2021-02-02 10:40:19,68
2021-02-02 10:40:24,65
2021-02-02 10:40:29,60
2021-02-02 10:40:44,61
2021-02-02 10:40:54,60
2021-02-02 10:41:04,60
2021-02-02 10:41:09,60
2021-02-02 10:41:14,61
2021-02-02 10:41:19,62
2021-02-02 10:41:29,63
2021-02-02 10:41:34,64
2021-02-02 10:41:39,65
2021-02-02 10:41:49,64
2021-02-02 10:42:04,65
2021-02-02 10:42:09,64
2021-02-02 10:42:14,63
2021-02-02 10:42:19,62
2021-02-02 10:42:24,58
2021-02-02 10:42:29,59
2021-02-02 10:42:34,60
2021-02-02 10:42:39,61
2021-02-02 10:42:44,62
2021-02-02 10:42:54,61
2021-02-02 10:42:59,61
2021-02-02 10:43:04,60
2021-02-02 10:43:09,60
2021-02-02 10:43:14,59
2021-02-02 10:43:29,59
2021-02-02 10:43:34,58
2021-02-02 10:43:39,57
2021-02-02 10:43:49,58
2021-02-02 10:43:54,59
2021-02-02 10:44:04,60
2021-02-02 10:44:14,58
2021-02-02 10:44:19,57
2021-02-02 10:44:34,57
2021-02-02 10:44:39,57
2021-02-02 10:44:44,56
2021-02-02 10:44:59,56
2021-02-02 10:45:04,57
2021-02-02 10:45:09,58
2021-02-02 10:45:19,59
2021-02-02 10:45:29,60
2021-02-02 10:45:34,67
2021-02-02 10:45:39,68
2021-02-02 10:45:54,68
2021-02-02 10:45:56,70
2021-02-02 10:46:01,72
2021-02-02 10:46:16,71
2021-02-02 10:46:21,62
2021-02-02 10:46:26,59
2021-02-02 10:46:31,61
2021-02-02 10:46:41,60
2021-02-02 10:46:46,58
2021-02-02 10:47:01,61
2021-02-02 10:47:06,64
2021-02-02 10:47:11,65
2021-02-02 10:47:16,66
2021-02-02 10:47:21,64
2021-02-02 10:47:26,62
2021-02-02 10:47:31,61
2021-02-02 10:47:46,61
2021-02-02 10:47:51,60
2021-02-02 10:47:56,59
2021-02-02 10:48:01,58
2021-02-02 10:48:06,60
2021-02-02 10:48:11,59
2021-02-02 10:48:16,59
2021-02-02 10:48:31,59
2021-02-02 10:48:35,59
2021-02-02 10:48:40,61
2021-02-02 10:48:55,65
2021-02-02 10:49:05,64
2021-02-02 10:49:10,62
2021-02-02 10:49:15,60
2021-02-02 10:49:25,61
2021-02-02 10:49:30,60
2021-02-02 10:49:35,60
2021-02-02 10:49:50,60
2021-02-02 10:50:00,61
2021-02-02 10:50:05,62
2021-02-02 10:50:10,61
2021-02-02 10:50:15,60
2021-02-02 10:50:20,58
2021-02-02 10:50:30,57
2021-02-02 10:50:35,58
2021-02-02 10:50:45,61
2021-02-02 10:50:50,62
2021-02-02 10:51:00,63
2021-02-02 10:51:05,60
2021-02-02 10:51:10,59
2021-02-02 10:51:15,58
2021-02-02 10:51:25,58
2021-02-02 10:51:30,59
2021-02-02 10:51:40,59
2021-02-02 10:51:50,59
2021-02-02 10:51:55,59
2021-02-02 10:52:00,62
2021-02-02 10:52:05,65
2021-02-02 10:52:10,67
2021-02-02 10:52:15,68
2021-02-02 10:52:20,69
2021-02-02 10:52:25,67
2021-02-02 10:52:30,66
2021-02-02 10:52:35,65
2021-02-02 10:52:40,63
2021-02-02 10:52:45,61
2021-02-02 10:53:00,62
2021-02-02 10:53:05,63
2021-02-02 10:53:15,65
2021-02-02 10:53:25,63
2021-02-02 10:53:30,62
2021-02-02 10:53:40,63
2021-02-02 10:53:45,64
2021-02-02 10:53:50,68
2021-02-02 10:53:55,67
2021-02-02 10:54:00,66
2021-02-02 10:54:05,65
2021-02-02 10:54:10,64
2021-02-02 10:54:15,61
2021-02-02 10:54:20,59
2021-02-02 10:54:25,58
2021-02-02 10:54:30,61
2021-02-02 10:54:35,63
2021-02-02 10:54:40,69
2021-02-02 10:54:45,78
2021-02-02 10:54:50,76
2021-02-02 10:54:55,68
2021-02-02 10:55:00,64
2021-02-02 10:55:05,63
2021-02-02 10:55:10,62
2021-02-02 10:55:20,61
2021-02-02 10:55:35,60
2021-02-02 10:55:40,59
2021-02-02 10:55:50,60
2021-02-02 10:56:05,61
2021-02-02 10:56:15,62
2021-02-02 10:56:20,61
2021-02-02 10:56:30,65
2021-02-02 10:56:45,65
2021-02-02 10:57:00,66
2021-02-02 10:57:15,66
2021-02-02 10:57:30,66
2021-02-02 10:57:40,67
2021-02-02 10:57:45,68
2021-02-02 10:57:50,66
2021-02-02 10:57:55,65
2021-02-02 10:58:10,64
2021-02-02 10:58:15,63
2021-02-02 10:58:20,62
2021-02-02 10:58:25,62
2021-02-02 10:58:30,63
2021-02-02 10:58:35,64
2021-02-02 10:58:40,65
2021-02-02 10:58:45,64
2021-02-02 10:59:00,65
2021-02-02 10:59:05,63
2021-02-02 10:59:10,61
2021-02-02 10:59:15,60
2021-02-02 10:59:20,58
2021-02-02 10:59:25,58
2021-02-02 10:59:30,57
2021-02-02 10:59:35,57
2021-02-02 10:59:40,56
2021-02-02 10:59:45,57
2021-02-02 10:59:50,58
2021-02-02 10:59:55,60
2021-02-02 11:00:00,61
2021-02-02 11:00:05,62
2021-02-02 11:00:10,63
2021-02-02 11:00:20,64
2021-02-02 11:00:30,71
2021-02-02 11:00:35,68
2021-02-02 11:00:40,66
2021-02-02 11:00:45,65
2021-02-02 11:01:00,65
2021-02-02 11:01:05,66
2021-02-02 11:01:15,76
2021-02-02 11:01:20,88
2021-02-02 11:01:35,88
2021-02-02 11:01:40,86
2021-02-02 11:01:45,83
2021-02-02 11:01:50,66
2021-02-02 11:01:55,64
2021-02-02 11:02:00,65
2021-02-02 11:02:05,66
2021-02-02 11:02:10,62
2021-02-02 11:02:15,59
2021-02-02 11:02:20,58
2021-02-02 11:02:25,58
2021-02-02 11:02:30,59
2021-02-02 11:02:35,64
2021-02-02 11:02:40,63
2021-02-02 11:02:45,63
2021-02-02 11:02:55,64
2021-02-02 11:03:00,65
2021-02-02 11:03:05,67
2021-02-02 11:03:10,66
2021-02-02 11:03:15,65
2021-02-02 11:03:20,65
2021-02-02 11:03:30,64
2021-02-02 11:03:35,64
2021-02-02 11:03:40,66
2021-02-02 11:03:45,66
2021-02-02 11:03:50,69
2021-02-02 11:03:55,71
2021-02-02 11:04:00,67
2021-02-02 11:04:05,66
2021-02-02 11:04:10,65
2021-02-02 11:04:25,64
